,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
386,pangnirtung,75,CA,1575572882,72,10.4,66.15,-65.72,4.7
387,sulangan,100,PH,1575573200,77,82.51,11.14,123.72,7.61
388,zhanaozen,0,KZ,1575573200,73,30.79,43.35,52.85,7.96
389,tuatapere,74,NZ,1575572890,75,55.0,-46.13,167.69,3.0
390,bosaso,100,SO,1575573200,79,77.27,11.28,49.18,14.63
391,catuday,100,PH,1575573201,78,80.85,16.29,119.81,5.46
392,north bend,20,US,1575573201,93,53.01,43.41,-124.22,6.93
393,khani,1,GE,1575573201,74,33.8,41.96,42.96,3.36
394,kuzhithurai,75,IN,1575573201,94,78.8,8.32,77.18,3.83
395,barmer,84,IN,1575573201,24,71.73,25.74,71.4,11.74
396,half moon bay,90,US,1575572985,82,59.0,37.46,-122.43,9.17
397,merauke,93,ID,1575572917,90,76.66,-8.49,140.4,4.27
398,trinidad,75,BO,1575573201,70,87.8,-14.83,-64.9,5.82
399,qostanay,40,KZ,1575573143,85,12.2,53.17,63.58,8.95
400,tubuala,75,PA,1575573202,94,82.99,9.52,-79.03,11.41
401,imeni babushkina,100,RU,1575573202,90,35.67,59.76,43.13,12.48
402,bilibino,31,RU,1575572904,88,-11.54,68.06,166.44,8.95
403,ippy,0,CF,1575573202,23,79.59,6.26,21.2,3.56
404,vanimo,96,PG,1575573202,77,84.11,-2.67,141.3,16.24
405,salinas,20,US,1575573109,72,60.8,36.67,-121.66,4.7
406,alta floresta,60,BR,1575572914,60,88.02,-9.87,-56.08,3.53
407,general pico,0,AR,1575573202,11,90.16,-35.66,-63.75,11.72
408,sampit,26,ID,1575573202,90,75.6,-2.54,112.95,1.97
409,ngaoundere,0,CM,1575573202,32,71.22,7.32,13.58,5.01
410,abalak,29,NE,1575573202,11,75.22,15.46,6.28,10.36
411,leh,0,IN,1575573202,41,-1.03,34.16,77.58,2.86
412,zhigansk,91,RU,1575572908,93,-34.73,66.77,123.37,9.8
413,noumea,100,NC,1575572686,94,78.01,-22.28,166.46,1.12
414,edson,1,CA,1575573203,92,6.8,53.59,-116.44,6.93
415,mitchell,1,US,1575573177,74,37.4,43.71,-98.03,8.05
416,itacarambi,30,BR,1575573203,67,85.17,-15.1,-44.09,5.53
417,chapais,90,CA,1575573203,79,21.2,49.78,-74.86,6.93
418,diffa,0,NE,1575573203,13,74.44,13.32,12.61,6.55
419,ampanihy,84,MG,1575573203,73,68.47,-24.69,44.75,15.75
420,haines junction,100,CA,1575572905,100,-4.63,60.75,-137.51,0.85
421,nouadhibou,0,MR,1575572896,68,68.0,20.93,-17.03,12.75
422,taywarah,0,AF,1575573203,58,28.63,33.35,64.42,1.99
423,silver city,75,US,1575573203,58,53.6,32.77,-108.28,19.46
424,conceicao do araguaia,75,BR,1575573204,42,98.6,-8.26,-49.26,11.41
425,crib point,100,AU,1575573204,76,57.0,-38.35,145.2,5.01
426,mtwara,40,TZ,1575573204,83,80.6,-10.28,40.18,4.85
427,haselunne,78,DE,1575573204,100,37.4,52.67,7.48,14.99
428,borger,90,NL,1575573204,93,39.2,52.92,6.79,17.22
429,gravelbourg,34,CA,1575573204,91,17.49,49.88,-106.56,4.23
430,goundam,1,ML,1575573204,15,76.23,16.42,-3.66,2.66
431,neustadt,90,CH,1575573204,60,35.01,47.05,8.31,4.7
432,marawi,100,PH,1575573204,91,75.0,8.0,124.29,5.01
433,pokrovsk,96,RU,1575573205,95,-40.7,61.48,129.14,4.16
434,kyrksaeterora,20,NO,1575573205,86,42.8,63.29,9.09,14.99
435,mahibadhoo,94,MV,1575572894,82,81.64,3.78,72.97,17.72
436,labuhan,77,ID,1575572897,87,75.74,-2.54,115.51,1.63
437,wajir,5,KE,1575573205,83,80.6,1.75,40.07,6.04
438,evansville,1,US,1575573182,43,60.8,37.97,-87.56,12.75
439,uglovskoye,99,RU,1575573205,82,34.74,51.36,80.19,15.57
440,smidovich,0,RU,1575573205,83,-5.91,48.6,133.81,7.27
441,vila do maio,75,CV,1575573205,60,75.2,15.13,-23.22,21.92
442,grand gaube,40,MU,1575572885,83,79.0,-20.01,57.66,9.73
443,los llanos de aridane,40,ES,1575572894,59,66.2,28.66,-17.92,24.16
444,upington,75,ZA,1575573090,82,68.0,-28.46,21.24,14.99
445,cicero dantas,35,BR,1575573206,24,95.4,-10.6,-38.38,16.73
446,the valley,40,AI,1575573206,74,86.0,18.22,-63.06,13.87
447,independencia,0,MX,1575573206,67,77.32,20.06,-97.05,4.38
448,glendive,20,US,1575573206,80,30.99,47.11,-104.71,6.93
449,mansfield,40,GB,1575573206,87,50.0,53.14,-1.2,20.8
450,carbonia,2,IT,1575573206,100,55.4,39.17,8.53,2.24
451,hovd,90,NO,1575572913,93,42.01,63.83,10.7,16.11
452,northam,0,AU,1575573206,25,84.2,-31.65,116.67,18.34
453,camacha,40,PT,1575572904,67,62.6,33.08,-16.33,25.28
454,bara,0,NG,1575573207,24,80.11,10.41,10.6,6.82
455,charters towers,72,AU,1575573207,94,72.64,-20.07,146.27,6.13
456,vrangel,0,RU,1575573207,78,15.1,42.73,133.08,27.69
457,horizontina,21,BR,1575573207,44,81.0,-27.63,-54.31,5.01
458,nelson bay,90,AU,1575573207,88,66.2,-32.72,152.14,5.82
459,bronnoysund,75,NO,1575573207,64,37.99,65.46,12.2,10.29
460,tigbao,100,PH,1575573207,94,72.88,11.26,124.97,1.39
461,lima,40,PE,1575573113,64,75.2,-12.06,-77.04,12.75
462,turayf,0,SA,1575573207,66,53.6,31.68,38.65,4.7
463,airai,77,TL,1575572878,61,67.05,-8.93,125.41,4.0
464,mirpur sakro,40,PK,1575573207,15,73.4,24.55,67.63,13.87
465,gambiran,83,ID,1575573207,88,76.05,-7.93,111.77,0.78
466,igrim,88,RU,1575573207,97,4.53,63.19,64.42,6.67
467,ilhabela,86,BR,1575573065,84,76.84,-23.78,-45.36,15.35
468,athabasca,21,CA,1575573208,77,17.55,54.72,-113.29,10.18
469,khonsa,22,IN,1575573208,61,54.5,26.99,95.51,4.29
470,imeni stepana razina,100,RU,1575573208,96,33.39,54.89,44.3,16.13
471,flin flon,75,CA,1575573208,77,-0.4,54.77,-101.88,6.93
472,dawei,18,MM,1575573208,48,75.29,14.07,98.19,30.24
473,bathsheba,40,BB,1575572895,58,87.8,13.22,-59.52,20.8
474,taybad,82,IR,1575573208,77,47.82,34.74,60.78,14.2
475,kwekwe,69,ZW,1575573208,69,66.74,-18.93,29.81,11.27
476,neuquen,0,AR,1575573114,17,84.2,-38.95,-68.06,11.41
477,oshawa,90,CA,1575572977,86,33.8,43.92,-78.86,8.05
478,buala,99,SB,1575572914,78,79.54,-8.15,159.59,2.71
479,weligama,100,LK,1575573208,95,75.16,5.97,80.42,6.02
480,porto walter,99,BR,1575573208,92,79.7,-8.27,-72.74,3.53
481,naze,40,NG,1575572916,83,82.4,5.43,7.07,4.7
482,omboue,93,GA,1575573208,93,75.45,-1.57,9.26,3.06
483,cedro,95,BR,1575573209,17,100.22,-6.61,-39.06,7.23
484,kavaratti,61,IN,1575573209,75,82.74,10.57,72.64,7.83
485,bismarck,40,US,1575573002,80,30.2,46.81,-100.78,16.11
486,providencia,75,CO,1575573209,77,69.8,1.24,-77.6,10.29
487,russell,1,US,1575573209,47,55.4,38.9,-98.86,5.82
488,liverpool,20,GB,1575573209,81,53.6,53.41,-2.98,14.99
489,biak,100,ID,1575573209,80,81.64,-0.91,122.88,6.11
490,baljevac,14,BA,1575573209,84,30.6,44.82,15.78,2.89
491,ust-maya,100,RU,1575573209,98,-36.71,60.42,134.54,0.58
492,sitka,0,US,1575572881,51,55.0,37.17,-99.65,1.88
493,dubti,14,ET,1575573210,46,80.11,11.74,41.09,13.18
494,revelstoke,90,CA,1575573211,92,26.6,50.99,-118.19,1.34
495,karratha,18,AU,1575573211,68,82.65,-20.74,116.85,8.61
496,yulin,0,CN,1575573211,52,24.39,38.3,109.75,4.16
497,mackay,20,CA,1575573211,92,10.4,53.65,-115.58,6.93
498,coquimbo,75,CL,1575572690,72,77.0,-29.95,-71.34,11.41
499,pokhara,21,NP,1575573212,67,54.16,28.21,83.99,3.53
500,usinsk,96,RU,1575573212,96,5.09,66.0,57.56,10.67
501,allingabro,100,DK,1575573212,81,46.4,56.47,10.33,10.29
502,new amsterdam,21,GY,1575573212,62,87.04,6.25,-57.52,6.17
503,isabela,100,PH,1575573212,90,71.51,10.2,122.99,1.86
504,berlevag,75,NO,1575572877,100,30.2,70.86,29.09,2.24
505,rio bueno,75,JM,1575573212,74,82.4,18.47,-77.46,10.29
506,lata,0,IN,1575572890,14,21.7,30.78,78.62,6.29
507,sampang,100,ID,1575573212,82,77.25,-7.54,109.46,0.6
508,krasnorechenskiy,0,RU,1575573212,81,-6.56,44.63,135.35,8.68
509,polovinnoye,96,RU,1575573212,95,12.52,54.79,65.99,8.14
510,kysyl-syr,45,RU,1575573213,96,-39.26,63.9,122.77,5.3
511,yumen,40,CN,1575573213,47,19.98,40.29,97.04,8.63
512,udachnyy,36,RU,1575572915,64,-41.8,66.42,112.4,4.47
513,puerto escondido,20,MX,1575572896,66,87.8,15.86,-97.07,6.6
514,chernyshevskiy,28,RU,1575573213,92,-36.85,63.01,112.47,3.27
515,ambalavao,100,MG,1575573213,95,64.65,-21.83,46.94,7.43
516,vanavara,100,RU,1575573213,95,0.27,60.35,102.28,4.09
517,nishihara,75,JP,1575572893,61,51.01,35.74,139.53,10.29
518,fort nelson,90,CA,1575572902,84,6.8,58.81,-122.69,4.7
519,baymak,81,RU,1575573213,92,11.17,52.6,58.31,7.11
520,buraydah,40,SA,1575573213,60,68.0,26.33,43.97,4.7
521,auki,5,NG,1575573213,18,78.84,12.18,6.51,8.3
522,rio grande,20,BR,1575573213,39,80.6,-32.03,-52.1,16.11
523,douglas,90,US,1575572905,93,35.6,58.28,-134.39,8.05
524,mehamn,75,NO,1575572913,100,35.6,71.03,27.85,2.24
525,dryden,90,CA,1575572907,85,21.2,49.79,-92.84,5.82
526,sunndalsora,75,NO,1575573213,96,42.8,62.68,8.55,29.97
527,munster,40,US,1575573092,57,46.0,41.56,-87.51,10.29
528,aranos,100,NA,1575573214,78,64.67,-24.14,19.11,7.63
529,sioux lookout,90,CA,1575572666,85,21.2,50.1,-91.92,5.82
530,kenai,90,US,1575572744,84,15.01,60.55,-151.26,12.77
531,meulaboh,78,ID,1575572881,80,81.36,4.14,96.13,6.44
532,millerovo,96,RU,1575572887,93,31.17,48.92,40.39,10.74
533,krasnovishersk,98,RU,1575573214,95,8.04,60.4,57.08,8.19
534,saint marys,90,US,1575573214,92,36.0,41.43,-78.56,4.7
535,onega,100,RU,1575573214,93,34.39,63.91,38.09,14.61
536,montrose,75,GB,1575573214,93,53.6,56.71,-2.47,21.92
537,itatiba,40,BR,1575573214,83,82.4,-23.0,-46.84,3.36
538,senneterre,90,CA,1575573214,85,21.2,48.39,-77.24,5.82
539,dickson,1,US,1575573214,31,62.6,36.08,-87.39,6.93
540,kinsale,75,IE,1575573214,93,53.01,51.71,-8.52,14.99
541,camocim,85,BR,1575573214,55,87.39,-2.9,-40.84,12.75
542,klyuchi,100,RU,1575572883,94,34.45,52.25,79.17,10.92
543,pilot butte,20,CA,1575573215,72,19.0,50.48,-104.42,9.17
544,kuching,75,MY,1575573215,100,75.2,1.56,110.34,1.12
545,finnsnes,90,NO,1575573215,96,36.0,69.23,17.98,17.22
546,luanda,75,AO,1575573215,78,80.6,-8.83,13.24,8.05
547,tinde,98,TZ,1575573215,81,69.42,-3.87,33.2,1.59
548,bandundu,58,CD,1575573215,91,74.34,-3.32,17.38,3.51
549,lavrentiya,100,RU,1575573215,86,14.23,65.58,-170.99,20.47
550,tres palos,75,MX,1575573215,66,86.0,16.83,-99.78,3.36
551,la palma,26,CO,1575572905,59,84.0,5.36,-74.39,3.96
552,mnogovershinnyy,90,RU,1575572901,86,-4.45,53.94,139.92,12.66
553,varca,36,IN,1575573216,67,79.11,15.22,73.92,8.1
554,warrnambool,100,AU,1575573216,80,54.0,-38.38,142.48,13.0
555,mana,0,NG,1575573216,15,78.04,13.03,5.27,7.05
556,jiexiu,0,CN,1575573216,53,25.47,37.02,111.92,2.59
